City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kapa'a,22.0752,-159.319,27.18,79,100,7.72,US,1690223666
1,port-aux-francais,-49.35,70.2167,3.8,70,100,11.01,TF,1690223666
2,flin flon,54.7682,-101.865,25.91,44,20,3.6,CA,1690223667
3,blackmans bay,-43.0167,147.3167,8.07,83,91,2.18,AU,1690223667
4,grytviken,-54.2811,-36.5092,-5.98,76,18,4.69,GS,1690223667
5,san antonio oeste,-40.7319,-64.9477,9.94,54,100,6.83,AR,1690223429
6,edinburgh of the seven seas,-37.0676,-12.3116,14.63,81,70,15.81,SH,1690223322
7,imbituba,-28.24,-48.6703,24.92,85,0,1.95,BR,1690223506
8,taoudenni,22.6783,-3.9836,43.93,10,59,2.32,ML,1690223489
9,saldanha,-33.0117,17.9442,6.03,69,0,4.78,ZA,1690223669
10,galveston,29.3669,-94.9669,36.72,64,20,4.63,US,1690223669
11,iqaluit,63.7506,-68.5145,7.85,75,75,4.63,CA,1690223669
12,acapulco de juarez,16.8634,-99.8901,32.9,55,75,2.57,MX,1690223553
13,fale old settlement,-9.3852,-171.2468,28.73,71,9,7.85,TK,1690223670
14,ust-nera,64.5667,143.2,15.89,63,92,3.15,RU,1690223670
15,mar del plata,-38.0023,-57.5575,9.41,63,40,6.71,AR,1690223495
16,invercargill,-46.4,168.35,7.02,88,100,3.96,NZ,1690223599
17,aasiaat,68.7098,-52.8699,3.81,95,99,2.65,GL,1690223671
18,kerikeri,-35.2268,173.9474,7.17,93,19,2.25,NZ,1690223671
19,ushuaia,-54.8,-68.3,-0.19,74,0,2.06,AR,1690223671
20,puerto natales,-51.7236,-72.4875,-3.21,76,100,0.73,CL,1690223671
21,nova sintra,14.8667,-24.7167,23.09,77,96,6.06,CV,1690223316
22,orizona,-17.0314,-48.2958,25.63,43,67,1.88,BR,1690223672
23,port lincoln,-34.7333,135.8667,13.17,71,88,4.21,AU,1690223672
24,i-n-salah,27.1935,2.4607,41.19,6,0,7.46,DZ,1690223672
25,margaret river,-33.95,115.0667,16.51,78,10,8.56,AU,1690223673
26,pasuquin,18.3328,120.6177,27.97,78,75,5.14,PH,1690223673
27,geraldton,-28.7667,114.6,9.23,71,0,5.66,AU,1690223445
28,saint-junien,45.8833,0.9,21.32,71,100,3.21,FR,1690223673
29,thompson,55.7435,-97.8558,25.09,38,20,4.12,CA,1690223673
30,waitangi,-43.9535,-176.5597,11.57,98,100,2.68,NZ,1690223674
31,slave lake,55.2834,-114.769,23.99,53,0,5.14,CA,1690223674
32,aykhal,66.0,111.5,12.93,91,97,3.03,RU,1690223674
33,lebu,-37.6167,-73.65,10.77,85,100,8.36,CL,1690223675
34,merizo village,13.2658,144.6691,27.43,92,100,5.08,GU,1690223675
35,chonchi,-42.6128,-73.8092,7.29,95,100,4.21,CL,1690223675
36,gebeit,21.0667,36.3167,34.16,12,64,2.16,SD,1690223675
37,colonia,50.9333,6.95,19.86,84,20,7.2,DE,1690223507
38,kone,-21.0595,164.8658,15.99,83,93,2.02,NC,1690223676
39,hasaki,35.7333,140.8333,24.06,89,73,3.65,JP,1690223676
40,cabo san lucas,22.8909,-109.9124,33.61,66,20,5.14,MX,1690223676
41,fisterra,42.9049,-9.2629,20.42,74,100,6.47,ES,1690223676
42,kimbe,-5.5502,150.1429,25.77,80,100,4.68,PG,1690223677
43,erenhot,43.6475,111.9767,25.03,33,99,2.71,CN,1690223677
44,san patricio,28.017,-97.5169,36.76,38,11,6.69,US,1690223414
45,porto novo,6.4965,2.6036,24.9,91,99,1.99,BJ,1690223677
46,badger,64.8,-147.5333,27.43,62,75,1.54,US,1690223678
47,voi,-3.3945,38.563,20.99,77,28,4.45,KE,1690223678
48,urangan,-25.3,152.9,17.98,78,41,9.32,AU,1690223678
49,bredasdorp,-34.5322,20.0403,8.01,73,0,2.37,ZA,1690223678
50,arraial do cabo,-22.9661,-42.0278,25.98,73,0,6.69,BR,1690223637
51,romorantin-lanthenay,47.4167,1.8333,22.81,56,100,4.12,FR,1690223679
52,hadibu,12.65,54.0333,25.2,80,36,9.15,YE,1690223679
53,tiksi,71.6872,128.8694,3.57,83,20,1.86,RU,1690223679
54,gadzhiyevo,69.2551,33.3362,9.46,96,100,6.06,RU,1690223380
55,olonkinbyen,70.9221,-8.7187,4.94,92,100,5.84,SJ,1690223680
56,siwa oasis,29.2041,25.5195,36.79,19,0,9.19,EG,1690223680
57,eyl,7.9803,49.8164,26.18,69,100,13.04,SO,1690223680
58,hawaiian paradise park,19.5933,-154.9731,24.85,90,100,0.0,US,1690223681
59,kuanda,56.3161,116.0806,16.2,81,27,1.3,RU,1690223681
60,mount isa,-20.7333,139.5,11.87,58,37,6.69,AU,1690223681
61,ilula,-7.6766,36.0366,18.3,80,29,1.79,TZ,1690223681
62,port alfred,-33.5906,26.891,12.59,67,0,4.62,ZA,1690223681
63,adamstown,-25.066,-130.1015,19.96,68,29,4.21,PN,1690223682
64,udachny,66.4167,112.4,14.14,81,34,2.68,RU,1690223682
65,t'ongch'on-up,38.9539,127.8917,23.71,89,5,3.9,KP,1690223682
66,bethel,41.3712,-73.414,31.23,55,20,6.17,US,1690223683
67,runka,12.4479,7.3092,28.81,55,7,2.11,NG,1690223683
68,papatowai,-46.5619,169.4708,6.56,88,61,3.21,NZ,1690223683
69,hermanus,-34.4187,19.2345,11.07,66,0,2.68,ZA,1690223683
70,sitka,57.0531,-135.33,15.94,77,20,1.54,US,1690223684
71,yellowknife,62.456,-114.3525,22.29,49,100,2.57,CA,1690223684
72,alaghsas,17.0187,8.0168,38.94,29,20,4.12,NE,1690223684
73,vila velha,-20.3297,-40.2925,24.97,76,20,4.12,BR,1690223130
74,rongelap,11.1635,166.8941,28.62,75,98,8.77,MH,1690223685
75,bilibino,68.0546,166.4372,9.84,92,100,0.51,RU,1690223685
76,tazovsky,67.4667,78.7,14.56,92,83,2.72,RU,1690223538
77,talnakh,69.4865,88.3972,13.45,72,90,0.82,RU,1690223686
78,fort bragg,35.139,-79.006,31.08,66,75,3.09,US,1690223130
79,kamaishi,39.2667,141.8833,23.06,85,100,2.7,JP,1690223687
80,outjo,-20.1167,16.15,20.25,27,7,3.54,NA,1690223687
81,jamestown,42.097,-79.2353,28.07,51,0,5.14,US,1690223554
82,slavyanka,42.8633,131.3847,19.96,98,49,0.69,RU,1690223688
83,brigantine,39.4101,-74.3646,28.92,74,75,4.63,US,1690223583
84,ulladulla,-35.35,150.4667,8.13,76,0,1.79,AU,1690223688
85,praya,14.9215,-23.5087,29.3,65,75,6.69,CV,1690223689
86,dakhla,23.6848,-15.958,24.01,64,9,12.86,EH,1690223689
87,puerto ayora,-0.7393,-90.3518,28.98,78,84,5.29,EC,1690223689
88,la ronge,55.1001,-105.2842,24.14,50,40,3.09,CA,1690223690
89,longyearbyen,78.2186,15.6401,11.91,66,75,6.69,SJ,1690223669
90,qarazhal,48.0078,70.7903,24.67,26,100,6.24,KZ,1690223690
91,hamilton,39.1834,-84.5333,31.6,63,0,5.66,US,1690223429
92,avarua,-21.2078,-159.775,21.03,100,100,2.57,CK,1690223691
93,neiafu,-18.65,-173.9833,16.38,94,20,0.0,TO,1690223691
94,xilin hot,43.9667,116.0333,17.37,56,5,2.1,CN,1690223691
95,remire-montjoly,4.9167,-52.2667,30.02,70,20,1.03,GF,1690223691
96,javea,38.7833,0.1667,35.74,76,91,1.34,ES,1690223692
97,utrik,11.2278,169.8474,28.24,76,80,7.34,MH,1690223692
98,anadyr,64.75,177.4833,11.28,87,75,6.71,RU,1690223692
99,magadan,59.5667,150.8,13.7,65,4,1.98,RU,1690223453
100,tamanrasset,22.785,5.5228,33.95,10,62,4.12,DZ,1690223693
101,punta arenas,-53.15,-70.9167,-0.71,74,100,2.7,CL,1690223509
102,tayaman,13.2295,120.5726,27.06,87,100,5.97,PH,1690223693
103,nar'yan-mar,67.6713,53.087,16.4,75,100,3.02,RU,1690223195
104,murun-kuren,49.6342,100.1625,11.38,87,100,0.68,MN,1690223693
105,chato,-2.6378,31.7669,22.6,65,69,1.42,TZ,1690223694
106,bikin,46.8161,134.26,19.44,98,12,2.02,RU,1690223694
107,santiago de cao,-7.9589,-79.2392,24.07,69,0,5.66,PE,1690223694
108,aguada de pasajeros,22.385,-80.8508,37.9,31,0,3.88,CU,1690223694
109,albany,42.6001,-73.9662,28.86,64,71,2.78,US,1690223435
110,flying fish cove,-10.4217,105.6791,23.82,94,75,3.6,CX,1690223695
111,ilulissat,69.2167,-51.1,9.01,81,20,2.57,GL,1690223695
112,saint-jorioz,45.8333,6.1667,23.95,69,20,3.09,FR,1690223695
113,luderitz,-26.6481,15.1594,14.22,63,100,5.54,NA,1690223695
114,west island,-12.1568,96.8225,24.99,78,40,7.72,CC,1690223696
115,vadso,70.0744,29.7487,9.49,100,100,6.69,NO,1690223696
116,quillacollo,-17.4,-66.2833,27.04,10,0,2.24,BO,1690223696
117,whitehorse,60.7161,-135.0538,15.57,77,75,4.63,CA,1690223502
118,hassi messaoud,31.6804,6.0729,43.92,6,0,2.57,DZ,1690223697
119,port elizabeth,-33.918,25.5701,10.16,81,0,2.57,ZA,1690223428
120,vila franca do campo,37.7167,-25.4333,26.23,72,39,2.1,PT,1690223697
121,kirawsk,53.2686,29.4736,16.44,95,100,3.5,BY,1690223697
122,mejit,10.2753,170.8646,28.31,77,93,7.97,MH,1690223697
123,tolanaro,-25.0319,46.9987,20.04,94,20,2.06,MG,1690223698
124,tefe,-3.3542,-64.7114,34.06,43,40,2.57,BR,1690223698
125,puerto lempira,15.2667,-83.7667,31.08,66,75,5.14,HN,1690223698
126,gola gokarannath,28.0833,80.4667,30.96,65,98,3.3,IN,1690223698
127,eduardo castex,-35.915,-64.2945,12.49,33,35,5.31,AR,1690223698
128,xining,36.6167,101.7667,15.3,60,100,1.44,CN,1690223699
129,newport,51.5877,-2.9984,18.46,72,97,3.46,GB,1690223699
130,santa ana,33.7456,-117.8678,38.81,62,20,3.09,US,1690223325
131,pemangkat,1.1667,108.9667,25.82,88,100,4.15,ID,1690223700
132,san antonio de pale,-1.4014,5.6325,22.71,85,100,4.79,GQ,1690223700
133,inirida,3.8653,-67.9239,28.76,77,75,0.37,CO,1690223700
134,totness,5.8833,-56.3167,27.95,77,63,2.84,SR,1690223700
135,bengkulu,-3.8004,102.2655,23.58,86,20,1.84,ID,1690223701
136,le port,-20.9373,55.2919,21.0,87,4,2.09,RE,1690223701
137,siniscola,40.5719,9.6922,36.75,28,19,2.69,IT,1690223701
138,goksun,38.021,36.4973,18.48,63,0,3.69,TR,1690223701
139,okhotsk,59.3833,143.3,14.57,73,3,1.31,RU,1690223702
140,yuzhno-kurilsk,44.0306,145.8556,17.06,99,100,2.15,RU,1690223702
141,les avirons,-21.2418,55.3394,19.05,83,0,2.57,RE,1690223702
142,fort irwin,35.2627,-116.6848,36.9,20,0,2.57,US,1690223702
143,timimoun,29.2639,0.231,45.21,9,0,1.54,DZ,1690223703
144,kodiak,57.79,-152.4072,12.73,76,100,4.63,US,1690223703
145,lyss,47.0741,7.3066,22.97,63,100,5.14,CH,1690223703
146,ghanzi,-21.5667,21.7833,18.07,28,9,2.96,BW,1690223704
147,barth,54.3635,12.7249,18.92,87,50,4.04,DE,1690223704
148,stanley,54.868,-1.6985,14.33,76,75,1.03,GB,1690223581
149,borisoglebskiy,57.2586,39.1508,13.53,89,100,2.24,RU,1690223705
150,terra santa,-2.1042,-56.4869,35.81,31,91,1.59,BR,1690223506
151,selfoss,63.9331,-20.9971,15.02,79,56,4.23,IS,1690223705
152,mahanje,-9.9333,35.3333,17.16,59,27,0.83,TZ,1690223705
153,las heras,-46.5419,-68.9359,3.2,64,100,4.82,AR,1690223706
154,piti village,13.4626,144.6933,27.61,93,0,2.57,GU,1690223706
155,sao felix do xingu,-6.6447,-51.995,34.92,22,6,2.08,BR,1690223706
156,queenstown,-31.8976,26.8753,5.61,48,0,0.75,ZA,1690223706
157,itaituba,-4.2761,-55.9836,37.09,30,20,4.12,BR,1690223707
158,petropavlovsk-kamchatsky,53.0452,158.6483,10.33,100,0,2.0,RU,1690223707
159,brezina,33.0989,1.2608,36.08,9,49,5.58,DZ,1690223708
160,portland,45.5234,-122.6762,21.96,70,75,3.58,US,1690223069
161,georgetown,5.4112,100.3354,27.75,86,20,1.03,MY,1690223709
162,isafjordur,66.0755,-23.124,12.02,87,100,0.0,IS,1690223709
163,luena,-11.7833,19.9167,16.92,37,8,1.6,AO,1690223710
164,impfondo,1.6381,18.0667,25.13,74,8,1.11,CG,1690223710
165,yayladagi,35.9025,36.0627,25.55,61,0,1.31,TR,1690223710
166,caconda,-13.7333,15.0667,17.56,24,36,1.29,AO,1690223711
167,quang ngai,15.1167,108.8,24.58,92,82,1.75,VN,1690223711
168,kapuskasing,49.4169,-82.4331,22.05,49,75,4.63,CA,1690223711
169,grand-lahou,5.1367,-5.0242,24.43,91,99,2.74,CI,1690223712
170,vorgashor,67.5833,63.95,16.66,71,100,1.71,RU,1690223712
171,baturite,-4.3286,-38.8847,33.48,31,74,4.15,BR,1690223712
172,enewetak,11.3474,162.3373,28.48,76,58,6.86,MH,1690223713
173,dalai,45.5,124.3,19.56,89,0,0.73,CN,1690223713
174,pisco,-13.7,-76.2167,22.03,64,0,3.6,PE,1690223682
175,bijapur,16.8333,75.7,22.9,89,100,9.04,IN,1690223447
176,vilyuchinsk,52.9306,158.4028,11.15,90,20,4.57,RU,1690223005
177,amos,48.5669,-78.1162,17.82,93,100,2.66,CA,1690223714
178,znamensk,48.5842,45.7338,24.41,49,65,2.82,RU,1690223714
179,keningau,5.3378,116.1602,22.02,97,100,0.42,MY,1690223715
180,constantia,44.1833,28.65,25.39,71,0,8.89,RO,1690223451
181,carauari,-4.8828,-66.8958,35.59,31,73,1.43,BR,1690223715
182,soio,-6.1349,12.3689,21.67,87,6,4.05,AO,1690223715
183,vredendal,-31.6683,18.5012,10.49,54,51,3.78,ZA,1690223716
184,bathsheba,13.2167,-59.5167,26.34,89,75,9.26,BB,1690223716
185,khandyga,62.6667,135.6,15.88,86,49,2.21,RU,1690223716
186,tshela,-4.9833,12.9333,22.28,77,10,1.94,CD,1690223716
187,opuwo,-18.0607,13.84,20.87,27,5,1.92,NA,1690223717
188,marka,1.7159,44.7717,24.61,85,97,7.56,SO,1690223717
189,iskateley,67.6803,53.1512,16.43,73,100,2.67,RU,1690223717
190,hovd,48.0056,91.6419,17.05,46,7,0.03,MN,1690223717
191,riviere-du-loup,47.8304,-69.5342,27.15,47,13,3.09,CA,1690223718
192,ribeira grande,38.5167,-28.7,22.65,94,75,3.13,PT,1690223718
193,podgorica,42.4411,19.2636,32.88,52,0,1.54,ME,1690223718
194,timbuktu,16.7735,-3.0074,34.94,41,100,4.77,ML,1690223719
195,tual,-5.6667,132.75,25.24,76,70,11.32,ID,1690223719
196,las tablas,7.7667,-80.2833,29.19,77,100,3.06,PA,1690223719
197,razole,16.4833,81.8333,25.48,91,100,4.65,IN,1690223720
198,weno,7.4515,151.8468,28.24,77,100,7.83,FM,1690223720
199,qamdo,31.1667,97.2333,5.93,92,100,1.75,CN,1690223720
200,maragogi,-9.0122,-35.2225,24.85,78,17,4.95,BR,1690223720
201,dera ghazi khan,30.0561,70.6348,31.3,59,99,0.43,PK,1690223721
202,ashgabat,37.95,58.3833,33.92,17,0,3.09,TM,1690223577
203,wailua homesteads,22.0669,-159.378,26.44,80,100,7.72,US,1690223721
204,uturoa,-16.7333,-151.4333,26.64,82,17,6.3,PF,1690223721
205,tahla,34.0485,-4.428,29.65,30,15,5.03,MA,1690223722
206,pemba,-12.974,40.5178,24.39,83,20,4.63,MZ,1690223722
207,at taj,24.2049,23.2857,33.18,15,2,3.87,LY,1690223722
208,salym,60.0625,71.4789,15.12,97,100,1.54,RU,1690223722
209,jihlava,49.3961,15.5912,25.61,66,100,2.72,CZ,1690223723
210,buka,40.8108,69.1986,28.49,23,0,2.15,UZ,1690223723
211,yangi qal'ah,37.4657,69.6113,31.22,19,0,1.57,AF,1690223723
212,miracema do tocantins,-9.5618,-48.3967,34.83,21,9,2.89,BR,1690223723
213,isabela,6.7085,121.9711,26.04,87,99,3.95,PH,1690223724
214,alvaraes,-3.2208,-64.8042,33.93,29,0,1.74,BR,1690223724
215,shevchenko,48.5,35.0,22.39,37,100,0.99,UA,1690223724
216,karema,-6.8205,30.4389,22.43,60,6,1.59,TZ,1690223725
217,whangarei,-35.7317,174.3239,9.38,98,32,1.93,NZ,1690223725
218,chipinge,-20.1883,32.6236,14.59,44,18,1.54,ZW,1690223725
219,prince rupert,54.3161,-130.3201,15.83,92,20,2.06,CA,1690223499
220,argo,37.6333,22.7333,30.99,54,0,0.76,GR,1690223509
221,burang,30.25,81.1667,12.0,75,96,2.23,CN,1690223726
222,klyuchi,52.2667,79.1667,20.49,57,7,3.95,RU,1690223726
223,akureyri,65.6835,-18.0878,11.96,82,100,3.6,IS,1690223726
224,calama,-22.4667,-68.9333,23.27,8,0,7.2,CL,1690223521
225,piranhas,-16.4269,-51.8222,33.11,18,0,2.61,BR,1690223727
226,mili,6.0815,171.735,27.91,79,97,6.05,MH,1690223727
227,mitsamiouli,-11.3847,43.2844,25.16,73,20,1.54,KM,1690223728
228,dryden,49.7833,-92.7503,23.16,46,40,3.6,CA,1690223728
229,capitan bado,-23.2667,-55.5333,28.52,31,7,5.08,PY,1690223728
230,port mathurin,-19.6833,63.4167,23.22,77,79,8.44,MU,1690223729
231,wagar,16.1525,36.2032,37.24,26,50,4.49,SD,1690223729
232,guelmim,28.987,-10.0574,29.19,45,0,7.2,MA,1690223729
233,qaqortoq,60.7167,-46.0333,7.14,87,81,3.34,GL,1690223687
234,san rafael del yuma,18.4299,-68.6739,35.11,47,57,5.34,DO,1690223730
235,college,64.8569,-147.8028,27.48,64,40,1.54,US,1690223730
236,palmer,42.1584,-72.3287,30.67,52,75,6.17,US,1690223731
237,northam,51.0333,-4.2167,16.81,77,13,5.43,GB,1690223731
238,tralee,52.2704,-9.7026,13.8,81,100,3.47,IE,1690223732
239,scarborough,54.2797,-0.4044,15.76,72,100,0.89,GB,1690223505
240,alice springs,-23.7,133.8833,4.75,81,0,0.0,AU,1690223440
241,trondheim,63.4305,10.3951,20.03,79,98,1.98,NO,1690223733
242,lobamba,-26.4667,31.2,13.16,85,100,2.08,SZ,1690223733
243,sao joao da barra,-21.6403,-41.0511,26.05,73,0,6.01,BR,1690223733
244,ozersk,55.7556,60.7028,16.29,82,100,1.95,RU,1690223734
245,yamada,39.4667,141.95,23.02,86,98,2.15,JP,1690223734
246,dapa,9.7594,126.0531,28.33,74,100,5.61,PH,1690223734
247,papao,-17.75,-149.55,26.82,84,6,10.23,PF,1690223735
248,ajdabiya,30.7554,20.2263,33.21,38,0,7.67,LY,1690223735
249,zhangye,38.9342,100.4517,26.25,27,52,3.51,CN,1690223735
250,lycksele,64.5954,18.6735,15.93,82,100,1.54,SE,1690223487
251,funafuti,-8.5243,179.1942,28.0,89,100,7.2,TV,1690223735
252,asau,46.4333,26.4,24.51,61,7,2.85,RO,1690223736
253,ad dilam,23.9915,47.1627,39.23,8,100,3.04,SA,1690223448
254,clifton,40.8584,-74.1638,31.64,47,0,4.63,US,1690223626
255,la tuque,47.4334,-72.7824,27.14,47,76,3.09,CA,1690223736
256,charters towers,-20.1,146.2667,10.31,89,77,4.25,AU,1690223736
257,ust'-ordynskiy,52.805,104.7508,12.88,92,9,1.32,RU,1690223607
258,val-d'or,48.1002,-77.7828,17.05,94,100,4.63,CA,1690223579
259,ibaiti,-23.8486,-50.1878,22.68,48,19,0.92,BR,1690223737
260,zuyevka,58.405,51.1335,13.04,94,2,2.12,RU,1690223737
261,perry,37.2506,-83.1999,32.1,35,0,1.89,US,1690223609
262,santa cruz,-17.8,-63.1667,27.7,50,75,5.14,BO,1690223738
263,berezovyy,51.6667,135.7,18.8,88,100,1.56,RU,1690223738
264,grootfontein,-19.5667,18.1167,16.76,31,0,1.54,NA,1690223738
265,al matlin,37.2452,10.05,44.77,47,0,2.58,TN,1690223738
266,susuman,62.7833,148.1667,12.26,70,23,1.37,RU,1690223739
267,crane,31.3974,-102.3501,37.65,16,0,5.62,US,1690223739
268,afaahiti,-17.75,-149.2833,25.93,85,6,9.12,PF,1690223739
269,sao miguel do araguaia,-13.275,-50.1628,33.69,21,0,2.72,BR,1690223739
270,ust'-donetskiy,47.6419,40.8718,21.24,68,11,3.05,RU,1690223740
271,saipan,15.1355,145.701,27.39,100,20,3.6,MP,1690223740
272,lompoc,34.6391,-120.4579,33.34,73,75,2.57,US,1690223740
273,marshall,34.3834,-86.3333,31.27,54,0,3.09,US,1690223740
274,ketchikan,55.3422,-131.6461,18.26,72,0,5.66,US,1690223740
275,deqen,29.9618,90.7188,10.47,92,100,1.69,CN,1690223741
276,sungai raya,0.7,108.9,25.7,88,94,3.46,ID,1690223741
277,oriximina,-1.7656,-55.8661,34.63,37,6,2.95,BR,1690223741
278,newnham,-41.3833,147.1333,5.93,93,100,2.06,AU,1690223741
279,alvarado,18.7667,-95.7667,24.47,90,100,2.71,MX,1690223742
280,playa del carmen,20.6274,-87.0799,34.01,76,75,4.63,MX,1690223742
281,pollock pines,38.7613,-120.5866,29.83,27,0,4.47,US,1690223742
282,san julian,21.0167,-102.1667,25.98,35,65,3.56,MX,1690223742
283,mount gambier,-37.8333,140.7667,9.18,80,85,0.34,AU,1690223743
284,noumea,-22.2763,166.4572,20.0,99,100,2.22,NC,1690223743
285,lihue,21.9789,-159.3672,26.77,78,100,7.72,US,1690223743
